computations_done_times_samples,losses
2640600,-0.005326100159436464
2640900,-0.005320084746927023
2641200,-0.005329061299562454
2641500,-0.0053197904489934444
2641800,-0.0053292689844965935
2642100,-0.005329841747879982
2642400,-0.005324969999492168
2642700,-0.0053253560326993465
2643000,-0.005331759806722403
2643300,-0.005319250747561455
2643600,-0.00532761262729764
2643900,-0.005324431695044041
2644200,-0.005329702515155077
2644500,-0.005325684789568186
2644800,-0.005318982992321253
2645100,-0.005319660529494286
2645400,-0.005329106468707323
2645700,-0.005329076666384935
2646000,-0.005329214036464691
2646300,-0.005325350910425186
2646600,-0.00531205628067255
2646900,-0.005328233819454908
2647200,-0.005331131629645824
2647500,-0.005328227300196886
2647800,-0.005321265198290348
2648100,-0.0053297895938158035
2648400,-0.005327585618942976
2648700,-0.005322510842233896
2649000,-0.00531648937612772
2649300,-0.005327952094376087
2649600,-0.005329858046025038
2649900,-0.005331151187419891
2650200,-0.005331303458660841
2650500,-0.005331718362867832
2650800,-0.0053275045938789845
2651100,-0.005330207291990519
2651400,-0.005327700637280941
2651700,-0.005321021657437086
2652000,-0.005289008840918541
2652300,-0.005327996797859669
2652600,-0.0053311605006456375
2652900,-0.005331368651241064
2653200,-0.005324121564626694
2653500,-0.0053273639641702175
2653800,-0.00533151812851429
2654100,-0.005329973064363003
2654400,-0.005332300905138254
2654700,-0.005330017767846584
2655000,-0.005319186951965094
2655300,-0.005330270621925592
2655600,-0.005324120633304119
2655900,-0.005318257957696915
2656200,-0.005317999981343746
2656500,-0.00531297130510211
2656800,-0.005322218872606754
2657100,-0.005330535117536783
2657400,-0.005328538361936808
2657700,-0.005328816827386618
2658000,-0.005326824728399515
2658300,-0.005328455474227667
2658600,-0.005327116698026657
2658900,-0.005322104785591364
2659200,-0.005328052677214146
2659500,-0.00533076049759984
2659800,-0.0053313178941607475
2660100,-0.005328770261257887
2660400,-0.005327324382960796
2660700,-0.0053278300911188126
2661000,-0.005330267827957869
2661300,-0.005321505945175886
2661600,-0.005314587615430355
2661900,-0.005330991465598345
2662200,-0.005331313703209162
2662500,-0.005329943262040615
2662800,-0.005328691564500332
2663100,-0.005328155122697353
2663400,-0.005327196791768074
2663700,-0.005325310863554478
2664000,-0.005326134152710438
2664300,-0.00532904826104641
2664600,-0.005327369086444378
2664900,-0.005323298741132021
2665200,-0.005324424710124731
2665500,-0.005329908803105354
2665800,-0.005331841763108969
2666100,-0.005331994034349918
2666400,-0.005328847095370293
2666700,-0.005318477284163237
2667000,-0.005328956991434097
2667300,-0.005330020561814308
2667600,-0.005327138118445873
2667900,-0.005329849664121866
2668200,-0.0053318701684474945
2668500,-0.005330496467649937
2668800,-0.0053229862824082375
2669100,-0.005330147221684456
2669400,-0.0053293779492378235
2669700,-0.005331099499017
2670000,-0.0053313313983380795
2670300,-0.005329587962478399
2670600,-0.00532983522862196
2670900,-0.005320421885699034
2671200,-0.005328001920133829
2671500,-0.005319183226674795
2671800,-0.005324759986251593
2672100,-0.005323132965713739
2672400,-0.00532676512375474
2672700,-0.00532652297988534
2673000,-0.005320992786437273
2673300,-0.005321880802512169
2673600,-0.005325569771230221
2673900,-0.005322636105120182
2674200,-0.005327851977199316
2674500,-0.00532886665314436
2674800,-0.005327270366251469
2675100,-0.005312704481184483
2675400,-0.005326297599822283
2675700,-0.005328603088855743
2676000,-0.00532762985676527
2676300,-0.0053279516287148
2676600,-0.005328214727342129
2676900,-0.005324656143784523
2677200,-0.005329205188900232
2677500,-0.005327028222382069
2677800,-0.005324649158865213
2678100,-0.005325689446181059
2678400,-0.0053259157575666904
2678700,-0.0053250291384756565
2679000,-0.005319398827850819
2679300,-0.0053257630206644535
2679600,-0.00532781844958663
2679900,-0.005327718798071146
2680200,-0.005325672682374716
2680500,-0.005328350700438023
2680800,-0.005330171901732683
2681100,-0.005327170714735985
2681400,-0.005326470360159874
2681700,-0.005327796097844839
2682000,-0.00532830785959959
2682300,-0.005329221487045288
2682600,-0.0053298017010092735
2682900,-0.0053292387165129185
2683200,-0.005326712504029274
2683500,-0.00532128382474184
2683800,-0.0053285821340978146
2684100,-0.005322135053575039
2684400,-0.005327314604073763
2684700,-0.005329265724867582
2685000,-0.005327992141246796
2685300,-0.005328768864274025
2685600,-0.005327971652150154
2685900,-0.005328369326889515
2686200,-0.005325947422534227
2686500,-0.005318720359355211
2686800,-0.005321762058883905
2687100,-0.00529698608443141
2687400,-0.005329395644366741
2687700,-0.00532879400998354
2688000,-0.005329786334186792
2688300,-0.005328617058694363
2688600,-0.005328994709998369
2688900,-0.005328817758709192
2689200,-0.005329636391252279
2689500,-0.005326141603291035
2689800,-0.005321370903402567
2690100,-0.005318638868629932
2690400,-0.005317398346960545
2690700,-0.005327653139829636
2691000,-0.0053305113688111305
2691300,-0.005330209620296955
2691600,-0.005328764207661152
2691900,-0.005331989377737045
2692200,-0.005332278553396463
2692500,-0.00533103384077549
2692800,-0.005331011023372412
2693100,-0.005331164691597223
2693400,-0.005326389335095882
2693700,-0.0053319609723985195
2694000,-0.005332097876816988
2694300,-0.005331782158464193
2694600,-0.005327541846781969
2694900,-0.00533222546800971
2695200,-0.005327387247234583
2695500,-0.005326938349753618
2695800,-0.005312493536621332
2696100,-0.005319552030414343
2696400,-0.005330916028469801
2696700,-0.005331565625965595
2697000,-0.005330817773938179
2697300,-0.00533016212284565
2697600,-0.005326353944838047
2697900,-0.005330882500857115
2698200,-0.005331417545676231
2698500,-0.0053306152112782
2698800,-0.005331659689545631
2699100,-0.005322851240634918
2699400,-0.005309930071234703
2699700,-0.00531885726377368
2700000,-0.005326016340404749
2700300,-0.005332047585397959
2700600,-0.005330406129360199
2700900,-0.005332288797944784
2701200,-0.005330422427505255
2701500,-0.005324205849319696
2701800,-0.005332163069397211
2702100,-0.005327608902007341
2702400,-0.005331119522452354
2702700,-0.005321982316672802
2703000,-0.005329582840204239
2703300,-0.005320324562489986
2703600,-0.005330860149115324
2703900,-0.005329870153218508
2704200,-0.00533212861046195
2704500,-0.005331878550350666
2704800,-0.005332375876605511
2705100,-0.005329246167093515
2705400,-0.005332143045961857
2705700,-0.005327474791556597
2706000,-0.005315370857715607
2706300,-0.005322037730365992
2706600,-0.005307361017912626
2706900,-0.005320761818438768
2707200,-0.00531016057357192
2707500,-0.005311813671141863
2707800,-0.005331298802047968
2708100,-0.005333114415407181
2708400,-0.005332916043698788
2708700,-0.005330394487828016
2709000,-0.005324415396898985
2709300,-0.0053321560844779015
2709600,-0.005314777605235577
2709900,-0.005323322024196386
2710200,-0.005332516506314278
2710500,-0.005331410560756922
2710800,-0.005333146546036005
2711100,-0.005319471005350351
2711400,-0.00532240467146039
2711700,-0.005322000943124294
2712000,-0.0053325132466852665
2712300,-0.005331734661012888
2712600,-0.00533023476600647
2712900,-0.005333270877599716
2713200,-0.0053327977657318115
2713500,-0.005331836175173521
2713800,-0.005332265980541706
2714100,-0.0053289905190467834
2714400,-0.005332317668944597
2714700,-0.005330121610313654
2715000,-0.005329671781510115
2715300,-0.005329296458512545
2715600,-0.005331225227564573
2715900,-0.0053297486156225204
2716200,-0.005332560278475285
2716500,-0.005321275442838669
2716800,-0.00532891508191824
2717100,-0.00533217703923583
2717400,-0.005325693171471357
2717700,-0.005331418942660093
2718000,-0.005332343280315399
2718300,-0.005329015664756298
2718600,-0.005325743928551674
2718900,-0.005332908593118191
2719200,-0.005324338562786579
2719500,-0.005298355594277382
2719800,-0.0053331502713263035
2720100,-0.00533034885302186
2720400,-0.005333317443728447
2720700,-0.0053320289589464664
2721000,-0.005332967732101679
2721300,-0.005333087872713804
2721600,-0.005329197738319635
2721900,-0.005333146546036005
2722200,-0.005329275969415903
2722500,-0.005317757837474346
2722800,-0.005332092754542828
2723100,-0.005330617539584637
2723400,-0.00532997353002429
2723700,-0.00533283269032836
2724000,-0.005332934204488993
2724300,-0.0053262305445969105
2724600,-0.005331709049642086
2724900,-0.005330209154635668
2725200,-0.005332190077751875
2725500,-0.005332753993570805
2725800,-0.00532341655343771
2726100,-0.005318423267453909
2726400,-0.005332741886377335
2726700,-0.005329629871994257
2727000,-0.005321999080479145
2727300,-0.005332117434591055
2727600,-0.005330956541001797
2727900,-0.005330915097147226
2728200,-0.005331479478627443
2728500,-0.00532575836405158
2728800,-0.005332823842763901
2729100,-0.005329545121639967
2729400,-0.0053277574479579926
2729700,-0.00533307483419776
2730000,-0.005333149340003729
2730300,-0.005316749680787325
2730600,-0.005329343024641275
2730900,-0.0053326827473938465
2731200,-0.0053311800584197044
2731500,-0.005332570523023605
2731800,-0.005318540148437023
2732100,-0.005323454737663269
2732400,-0.005323926918208599
2732700,-0.00533142639324069
2733000,-0.005332461558282375
2733300,-0.005332721397280693
2733600,-0.005332553293555975
2733900,-0.005327328108251095
2734200,-0.005322572775185108
2734500,-0.005332226399332285
2734800,-0.0053288815543055534
2735100,-0.005329926032572985
2735400,-0.005328003782778978
2735700,-0.005329282488673925
2736000,-0.0053306338377296925
2736300,-0.005333113018423319
2736600,-0.0053242044523358345
2736900,-0.005320293363183737
2737200,-0.0053308382630348206
2737500,-0.005330297630280256
2737800,-0.005332783330231905
2738100,-0.0053304946050047874
2738400,-0.005329673644155264
2738700,-0.005333183333277702
2739000,-0.0053319185972213745
2739300,-0.005330592393875122
2739600,-0.005313824862241745
2739900,-0.005302770528942347
2740200,-0.0052945432253181934
2740500,-0.005325702950358391
2740800,-0.005332388449460268
2741100,-0.005332296248525381
2741400,-0.00533329788595438
2741700,-0.005332401022315025
2742000,-0.005333251319825649
2742300,-0.005330091342329979
2742600,-0.005311945453286171
2742900,-0.005333006847649813
2743200,-0.005332416854798794
2743500,-0.005324946250766516
2743800,-0.005310429725795984
2744100,-0.005331355147063732
2744400,-0.005332159344106913
2744700,-0.005331789143383503
2745000,-0.005332533270120621
2745300,-0.005331928841769695
2745600,-0.00532527593895793
2745900,-0.0053245918825268745
2746200,-0.0053268494084477425
2746500,-0.005333263427019119
2746800,-0.005329565145075321
2747100,-0.005323729943484068
2747400,-0.005321956239640713
2747700,-0.005331887863576412
2748000,-0.005332796834409237
2748300,-0.005314804147928953
2748600,-0.005328611005097628
2748900,-0.005322176031768322
2749200,-0.005332150962203741
2749500,-0.005327475722879171
2749800,-0.005332901142537594
2750100,-0.005332803353667259
2750400,-0.0053273639641702175
2750700,-0.005328014492988586
2751000,-0.005323776975274086
2751300,-0.005328495055437088
2751600,-0.005332850385457277
2751900,-0.005325721111148596
2752200,-0.005331889726221561
2752500,-0.005329607520252466
2752800,-0.005329708103090525
2753100,-0.005325098987668753
2753400,-0.005332472268491983
2753700,-0.005332017317414284
2754000,-0.00532692251726985
2754300,-0.0053215017542243
2754600,-0.005328517872840166
2754900,-0.0053278072737157345
2755200,-0.005329181905835867
2755500,-0.005328154657036066
2755800,-0.0053319972939789295
2756100,-0.005331877619028091
2756400,-0.005328385159373283
2756700,-0.0053276726976037025
2757000,-0.005329012870788574
2757300,-0.005329504609107971
2757600,-0.005326853599399328
2757900,-0.005328914616256952
2758200,-0.005325934384018183
2758500,-0.005324471741914749
2758800,-0.005325996782630682
2759100,-0.005326257552951574
2759400,-0.0053245071321725845
2759700,-0.0053108311258256435
2760000,-0.005316200200468302
2760300,-0.005325659178197384
2760600,-0.005325898993760347
2760900,-0.005320926662534475
2761200,-0.005305570084601641
2761500,-0.005322425626218319
2761800,-0.005314292851835489
2762100,-0.00532006099820137
2762400,-0.005320047959685326
2762700,-0.005325921345502138
2763000,-0.005325641017407179
2763300,-0.005328040104359388
2763600,-0.005294272676110268
2763900,-0.0053258961997926235
2764200,-0.005320028401911259
2764500,-0.005327994003891945
2764800,-0.005328110419213772
2765100,-0.005311728920787573
2765400,-0.005323156714439392
2765700,-0.005326449871063232
2766000,-0.005326264537870884
2766300,-0.005317476112395525
2766600,-0.005328891333192587
2766900,-0.005329611711204052
2767200,-0.005322504322975874
2767500,-0.005325137171894312
2767800,-0.005320646800100803
2768100,-0.005318987648934126
2768400,-0.005329014267772436
2768700,-0.005314823240041733
2769000,-0.0053201643750071526
2769300,-0.005319468677043915
2769600,-0.005329622887074947
2769900,-0.0053299725987017155
2770200,-0.005329564679414034
2770500,-0.005330109968781471
2770800,-0.005325069185346365
2771100,-0.005330878775566816
2771400,-0.005328088533133268
2771700,-0.005328548140823841
2772000,-0.005325066391378641
2772300,-0.00532762473449111
2772600,-0.005315954796969891
2772900,-0.0053308443166315556
2773200,-0.005330902989953756
2773500,-0.005330943502485752
2773800,-0.005332558415830135
2774100,-0.0053297532722353935
2774400,-0.005327933002263308
2774700,-0.005332448985427618
2775000,-0.005331949330866337
2775300,-0.005331997759640217
2775600,-0.00533069483935833
2775900,-0.005329360254108906
2776200,-0.005329309031367302
2776500,-0.005331862717866898
2776800,-0.0053219120018184185
2777100,-0.0053158472292125225
2777400,-0.00533105107024312
2777700,-0.005284056533128023
2778000,-0.005323775112628937
2778300,-0.005330673884600401
2778600,-0.005322823766618967
2778900,-0.005323841702193022
2779200,-0.005328995641320944
2779500,-0.005329695995897055
2779800,-0.00531678507104516
2780100,-0.005328748375177383
2780400,-0.005329085048288107
2780700,-0.0053244479931890965
2781000,-0.005311572924256325
2781300,-0.005325432866811752
2781600,-0.005323467776179314
2781900,-0.005327980034053326
2782200,-0.00532909482717514
2782500,-0.0053301784209907055
2782800,-0.005324433092027903
2783100,-0.00533011881634593
2783400,-0.0053301118314266205
2783700,-0.005322350189089775
2784000,-0.00532869016751647
2784300,-0.005328864324837923
2784600,-0.005331128370016813
2784900,-0.0053314706310629845
2785200,-0.005331169348210096
2785500,-0.005331296939402819
2785800,-0.005327618680894375
2786100,-0.005324757657945156
2786400,-0.005331346299499273
2786700,-0.005332483910024166
2787000,-0.005332584958523512
2787300,-0.005331785883754492
2787600,-0.005331903696060181
2787900,-0.005331472028046846
2788200,-0.005325856152921915
2788500,-0.005332056898623705
2788800,-0.005330853629857302
2789100,-0.005328199360519648
2789400,-0.0053149075247347355
2789700,-0.0053311679512262344
2790000,-0.005330209154635668
2790300,-0.005330583546310663
2790600,-0.005331058986485004
2790900,-0.005331061314791441
2791200,-0.005328805651515722
2791500,-0.005330103449523449
2791800,-0.0053271399810910225
2792100,-0.005324493162333965
2792400,-0.005328026134520769
2792700,-0.00531724700704217
2793000,-0.005288909189403057
2793300,-0.005324502941220999
2793600,-0.0053292857483029366
